depth_averaged_u,ws,output
-2.510907282710889,0.0001,0.7044673600578685
-3.241593107273551,1.666666666666666e-05,0.7039903365625471
-2.1745004452685093,4.166666666666667e-05,0.7042644898178821
-3.321647014039121,-5e-05,0.19318529801131806
-3.476228843053069,9.166666666666667e-05,0.7042249861581067
-3.0752401814046486,-8.333333333333337e-06,0.5676040468891438
-2.1745004452685093,0.0001,0.7045886343409852
-2.0501355261364194,-4.166666666666667e-05,0.2400930225357799
-2.613438352916818,-7.500000000000001e-05,0.10119637284556622
-2.0501355261364194,2.4999999999999998e-05,0.7042002316907828
-0.00484221065953609,8.333333333333333e-05,1.1550222466280495
-1.2554431496321832,-4.166666666666667e-05,0.24075170553769643
-3.476228843053069,-0.0001,0.052872690449184974
-0.7248789290272919,-3.3333333333333335e-05,0.29986045620758184
-1.4496578900468997,0.0001,0.70505447048287
-3.321647014039121,8.333333333333337e-06,0.7039542360821665
-2.988593584902431,8.333333333333337e-06,0.7039807602404508
-1.2554431496321832,5.000000000000001e-05,0.7047696531223575
-2.899358898434617,-3.3333333333333335e-05,0.2974653535588834
-3.476228843053069,-6.666666666666667e-05,0.12545100627761474
-1.2554431496321832,5.8333333333333346e-05,0.7048541922825575
-1.4496578900468997,5.000000000000001e-05,0.704621674817747
-3.321647014039121,-9.166666666666667e-05,0.0656370647497611
-3.476228843053069,-4.166666666666667e-05,0.23965771303383282
-2.8072893480835344,-1.666666666666666e-05,0.45770710768317985
-3.5509973177036303,-2.4999999999999998e-05,0.3688378715144722
-1.917723171259461,-6.666666666666667e-05,0.12576893886969004
-1.2554431496321832,8.333333333333333e-05,0.705108307512637
-2.8072893480835344,9.166666666666667e-05,0.7043501162086373
-2.1745004452685093,0.0,0.7040337359393525
-1.6207674417008584,-9.166666666666667e-05,0.06584730711917094
-3.3998165539292273,4.166666666666667e-05,0.7040638243297171
-3.321647014039121,8.333333333333333e-05,0.704219764357456
-2.0501355261364194,-6.666666666666667e-05,0.12572386751275966
-1.4496578900468997,7.5e-05,0.7048378012525082
-3.5509973177036303,-3.3333333333333335e-05,0.2973144672510572
-3.241593107273551,-8.333333333333334e-05,0.08147279022267116
-2.613438352916818,-9.166666666666667e-05,0.06569328972974568
-2.7120962573293084,2.4999999999999998e-05,0.7040806690579982
-2.613438352916818,-0.0001,0.052922259675861484
-0.7248789290272919,8.333333333333337e-06,0.7048261588738821
-2.404007563874908,-7.500000000000001e-05,0.1012331776645672
-2.404007563874908,0.0,0.7040036688265938
-3.476228843053069,0.0,0.7039155589640338
-1.0250758373783566,0.0,0.7043872149056665
-1.2554431496321832,1.666666666666666e-05,0.7044323492140591
-1.775463971705505,-5.833333333333333e-05,0.15612123689536758
-3.0752401814046486,0.0,0.7039413798714316
-1.4496578900468997,-9.166666666666667e-05,0.06589310601619362
-1.775463971705505,-9.166666666666667e-05,0.06581288923119788
-0.00484221065953609,7.5e-05,1.1463221027569068
-3.5509973177036303,6.666666666666668e-05,0.7041313534725947
-0.00484221065953609,-3.3333333333333335e-05,0.17705121427351705
-3.241593107273551,8.333333333333337e-06,0.7039601135082519
-3.5509973177036303,-5e-05,0.19314752889182496
-3.476228843053069,8.333333333333337e-06,0.7039436397695829
-3.5509973177036303,-1.666666666666666e-05,0.4575364023247986
-2.510907282710889,-2.4999999999999998e-05,0.36912282924767326
-2.0501355261364194,5.000000000000001e-05,0.7043478984377991
-1.0250758373783566,5.000000000000001e-05,0.7050235152649781
-3.3998165539292273,8.333333333333333e-05,0.7042078873356739
-0.7248789290272919,5.000000000000001e-05,0.7056246769948143
-3.1595116102737975,1.666666666666666e-05,0.7039975005351271
-1.0250758373783566,6.666666666666668e-05,0.7052366875183748
-3.0752401814046486,-4.166666666666667e-05,0.2397399980912374
-2.404007563874908,0.0001,0.7045020783172153
-2.1745004452685093,5.8333333333333346e-05,0.7043569739797693
-2.899358898434617,8.333333333333333e-05,0.704295259228007
-1.775463971705505,-4.166666666666667e-05,0.24025527375253558
-1.775463971705505,0.0001,0.7047953807203097
-1.0250758373783566,8.333333333333333e-05,0.7054503690654877
-3.241593107273551,-3.3333333333333335e-05,0.2973786724049363
-2.292128095564119,-8.333333333333334e-05,0.08158542075384952
-2.899358898434617,-9.166666666666667e-05,0.06566747405111112
-2.899358898434617,-6.666666666666667e-05,0.1255300378155752
-1.917723171259461,-2.4999999999999998e-05,0.3694215450198004
-0.7248789290272919,5.8333333333333346e-05,0.705785242178856
-0.7248789290272919,7.5e-05,0.7061071690364262
-3.3998165539292273,-8.333333333333337e-06,0.5675491293640146
-3.241593107273551,3.3333333333333335e-05,0.7040508165232281
-2.613438352916818,-4.166666666666667e-05,0.2398653517989608
-0.7248789290272919,-1.666666666666666e-05,0.46001422223253347
