pressure,ws,output
0.008823620588235295,-7.058823529411765e-08,False
0.06176474411764707,-7.058823529411765e-08,False
0.020588314705882352,5.294117647058824e-08,False
0.014705967647058824,5.8823529411764695e-09,False
0.08823530588235295,7.058823529411763e-08,False
0.06470591764705882,2.3529411764705878e-08,False
0.09117647941176471,5.8823529411764695e-08,False
0.0676470911764706,2.3529411764705878e-08,False
0.01764714117647059,7.647058823529412e-08,False
0.00588244705882353,-1e-07,False
0.09411765294117648,-7.058823529411765e-08,False
0.026470661764705885,-4.705882352941176e-08,False
0.032353008823529414,-3.529411764705882e-08,False
0.06176474411764707,2.3529411764705878e-08,False
0.07647061176470589,-4.705882352941176e-08,False
0.04705887647058824,5.294117647058824e-08,False
0.020588314705882352,6.470588235294118e-08,False
0.0029412735294117648,6.470588235294118e-08,False
0.08235295882352942,1e-07,False
0.008823620588235295,-2.9411764705882348e-08,False
0.08235295882352942,-8.235294117647059e-08,False
0.014705967647058824,2.3529411764705878e-08,False
0.0029412735294117648,-4.705882352941176e-08,False
0.09117647941176471,0.0,False
0.06470591764705882,-8.235294117647059e-08,False
0.06470591764705882,5.8823529411764695e-08,False
0.08235295882352942,-7.058823529411765e-08,False
0.052941223529411774,-7.647058823529412e-08,False
0.07058826470588236,2.3529411764705878e-08,False
0.04411770294117648,-8.823529411764706e-08,False
0.020588314705882352,5.8823529411764695e-08,False
0.00588244705882353,9.411764705882354e-08,False
0.01764714117647059,4.11764705882353e-08,False
0.05588239705882354,2.941176470588236e-08,False
0.038235355882352946,9.411764705882354e-08,False
0.04705887647058824,-6.470588235294118e-08,False
0.0676470911764706,3.529411764705882e-08,False
0.00588244705882353,-5.294117647058823e-08,False
0.07352943823529412,5.294117647058824e-08,False
0.00588244705882353,6.470588235294118e-08,False
0.07352943823529412,-8.235294117647059e-08,False
0.038235355882352946,2.3529411764705878e-08,False
0.020588314705882352,-5.294117647058823e-08,False
0.0029412735294117648,5.8823529411764695e-09,False
1e-07,-4.1176470588235293e-08,True
1e-07,4.7058823529411756e-08,True
0.05588239705882354,-9.411764705882353e-08,False
0.0029412735294117648,5.8823529411764695e-08,False
0.08529413235294118,1e-07,False
0.020588314705882352,-8.235294117647059e-08,False
0.050000050000000004,-7.058823529411765e-08,False
0.08235295882352942,4.7058823529411756e-08,False
0.1,5.8823529411764695e-09,False
0.06470591764705882,4.7058823529411756e-08,False
0.08823530588235295,-9.411764705882353e-08,False
0.052941223529411774,5.294117647058824e-08,False
0.0588235705882353,-7.647058823529412e-08,False
0.08235295882352942,2.3529411764705878e-08,False
0.05588239705882354,1.764705882352941e-08,False
0.08235295882352942,-5.88235294117647e-08,False
0.1,5.8823529411764695e-08,False
0.07058826470588236,3.529411764705882e-08,False
0.050000050000000004,-4.1176470588235293e-08,False
0.09117647941176471,-7.058823529411765e-08,False
0.0588235705882353,-2.9411764705882348e-08,False
