Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
         150882364 function calls (150788378 primitive calls) in 186.555 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  238/213    0.000    0.000    0.013    0.000 typing.py:508(__getitem__)
        1    0.000    0.000    0.013    0.013 callwrapper.py:101(build)
      437    0.001    0.000    0.013    0.000 artist.py:1536(number_of_parameters)
        1    0.000    0.000    0.013    0.013 _decomp.py:1(<module>)
        1    0.000    0.000    0.013    0.013 callwrapper.py:126(build_wrapper)
        6    0.000    0.000    0.013    0.002 untyped_passes.py:1762(run_pass)
     2256    0.004    0.000    0.013    0.000 instructions.py:13(__init__)
     2341    0.002    0.000    0.013    0.000 __init__.py:179(sub)
        1    0.000    0.000    0.013    0.013 loader.py:1(<module>)
        1    0.000    0.000    0.013    0.013 lines.py:1(<module>)
      261    0.001    0.000    0.013    0.000 compute.py:267(_make_signature)
        1    0.000    0.000    0.013    0.013 randomimpl.py:1(<module>)
      213    0.001    0.000    0.013    0.000 typing.py:687(Union)
       67    0.002    0.000    0.013    0.000 enum.py:528(__new__)
      513    0.002    0.000    0.013    0.000 typing.py:1242(__init__)
     1784    0.001    0.000    0.013    0.000 ir.py:608(list_vars)
        6    0.000    0.000    0.012    0.002 typed_passes.py:226(run_pass)
        1    0.000    0.000    0.012    0.012 containers.py:1(<module>)
       94    0.001    0.000    0.012    0.000 __init__.py:1391(_preprocess_data)
       34    0.000    0.000    0.012    0.000 module.py:11(parse_assembly)
      699    0.001    0.000    0.012    0.000 module.py:220(__next__)
        4    0.000    0.000    0.012    0.003 _util.py:1(<module>)
      127    0.000    0.000    0.012    0.000 textwrap.py:386(fill)
        1    0.000    0.000    0.012    0.012 cparser.py:1(<module>)
     3134    0.002    0.000    0.012    0.000 values.py:537(__init__)
      143    0.000    0.000    0.012    0.000 _decorators.py:484(__call__)
        6    0.000    0.000    0.012    0.002 untyped_passes.py:212(run_pass)
    78451    0.012    0.000    0.012    0.000 {method 'lstrip' of 'str' objects}
      127    0.000    0.000    0.012    0.000 textwrap.py:361(fill)
      359    0.002    0.000    0.012    0.000 errors.py:320(_markup)
       43    0.000    0.000    0.012    0.000 decorators.py:206(wrapper)
        2    0.000    0.000    0.012    0.006 category.py:1(<module>)
      127    0.000    0.000    0.012    0.000 textwrap.py:347(wrap)
      319    0.001    0.000    0.012    0.000 extending.py:157(wrap)
       43    0.000    0.000    0.012    0.000 decorators.py:26(jit)
     1875    0.006    0.000    0.012    0.000 functools.py:35(update_wrapper)
9124/4554    0.003    0.000    0.012    0.000 <frozen abc>:121(__subclasscheck__)
       43    0.000    0.000    0.011    0.000 dispatcher.py:803(__init__)
       10    0.000    0.000    0.011    0.001 typeconv.py:103(safe_unsafe)
        1    0.000    0.000    0.011    0.011 image.py:1(<module>)
        7    0.001    0.000    0.011    0.002 config.py:151(update)
        1    0.000    0.000    0.011    0.011 series.py:1(<module>)
     2517    0.005    0.000    0.011    0.000 <frozen importlib._bootstrap>:124(setdefault)
      140    0.008    0.000    0.011    0.000 {built-in method builtins.eval}
      162    0.000    0.000    0.011    0.000 context.py:374(resolve_value_type)
      319    0.000    0.000    0.011    0.000 extending.py:140(register_jitable)
       25    0.000    0.000    0.011    0.000 arrayobj.py:77(_make_refs)
     1496    0.011    0.000    0.011    0.000 {method 'findall' of 're.Pattern' objects}
        3    0.000    0.000    0.011    0.004 dtypes.py:1(<module>)
     9871    0.002    0.000    0.011    0.000 <frozen abc>:117(__instancecheck__)
      954    0.001    0.000    0.011    0.000 artist.py:1542(is_alias)
     1783    0.008    0.000    0.011    0.000 inspect.py:2998(__init__)
    59011    0.011    0.000    0.011    0.000 {built-in method builtins.min}
        1    0.000    0.000    0.011    0.011 describe.py:1(<module>)
        3    0.000    0.000    0.011    0.004 datetimes.py:1(<module>)
        1    0.000    0.000    0.010    0.010 _array_api.py:1(<module>)
      307    0.000    0.000    0.010    0.000 errors.py:335(errmsg)
        1    0.000    0.000    0.010    0.010 pythonapi.py:1(<module>)
      102    0.000    0.000    0.010    0.000 npydecl.py:201(generic)
        2    0.000    0.000    0.010    0.005 _adapters.py:1(<module>)
      174    0.001    0.000    0.010    0.000 typeof.py:27(typeof)
9124/4554    0.008    0.000    0.010    0.000 {built-in method _abc._abc_subclasscheck}
      175    0.000    0.000    0.010    0.000 errors.py:536(__init__)
        1    0.000    0.000    0.010    0.010 parfor.py:1(<module>)
        6    0.000    0.000    0.010    0.002 ssa.py:27(reconstruct_ssa)
        6    0.000    0.000    0.010    0.002 ssa.py:48(_run_ssa)
     4252    0.005    0.000    0.010    0.000 artist.py:1555(aliased_name)
      102    0.001    0.000    0.010    0.000 npydecl.py:97(generic)
        6    0.000    0.000    0.010    0.002 untyped_passes.py:244(run_pass)
        6    0.000    0.000    0.010    0.002 config.py:598(reload_config)
        1    0.000    0.000    0.010    0.010 _json.py:1(<module>)
       18    0.000    0.000    0.010    0.001 arrayobj.py:375(basic_indexing)
      188    0.000    0.000    0.009    0.000 context.py:360(_call_incref_decref)
     3220    0.002    0.000    0.009    0.000 values.py:557(_set_name)
     2223    0.003    0.000    0.009    0.000 <frozen _collections_abc>:892(__iter__)
      215    0.001    0.000    0.009    0.000 __init__.py:826(_normalized_name)
        1    0.000    0.000    0.009    0.009 axis3d.py:1(<module>)
        1    0.000    0.000    0.009    0.009 ewm.py:1(<module>)
      417    0.008    0.000    0.009    0.000 _compiler.py:243(_optimize_charset)
      210    0.000    0.000    0.009    0.000 base.py:42(find)
     9871    0.003    0.000    0.009    0.000 {built-in method _abc._abc_instancecheck}
        1    0.000    0.000    0.009    0.009 pathlib.py:1(<module>)
      512    0.001    0.000    0.009    0.000 pathlib.py:437(__str__)
  3686/97    0.004    0.000    0.009    0.000 copy.py:118(deepcopy)
        2    0.000    0.000    0.009    0.004 __init__.py:882(version)
        1    0.000    0.000    0.009    0.009 nputils.py:1(<module>)
        3    0.000    0.000    0.009    0.003 _typing.py:1(<module>)
        1    0.000    0.000    0.009    0.009 secrets.py:1(<module>)
        1    0.000    0.000    0.009    0.009 textpath.py:1(<module>)
        1    0.000    0.000    0.009    0.009 _parser.py:1(<module>)
      359    0.000    0.000    0.008    0.000 errors.py:243(__init__)
        3    0.000    0.000    0.008    0.003 numeric.py:1(<module>)
      170    0.001    0.000    0.008    0.000 targetconfig.py:196(values)
   194/97    0.001    0.000    0.008    0.000 copy.py:217(_deepcopy_dict)
        1    0.000    0.000    0.008    0.008 quiver.py:1(<module>)
      143    0.000    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1685(path_hook_for_FileFinder)
6411/6371    0.004    0.000    0.008    0.000 _utils.py:54(get_reference)
        4    0.000    0.000    0.008    0.002 utils.py:38(module_available)
        1    0.000    0.000    0.008    0.008 message.py:1(<module>)
        2    0.000    0.000    0.008    0.004 format.py:1(<module>)
        1    0.000    0.000    0.008    0.008 npytypes.py:1(<module>)
        1    0.000    0.000    0.008    0.008 font_manager.py:1(<module>)
     2354    0.003    0.000    0.008    0.000 abstract.py:49(_intern)
      359    0.001    0.000    0.008    0.000 initialise.py:37(init)
       96    0.000    0.000    0.008    0.000 base.py:49(_find)
        1    0.000    0.000    0.008    0.008 typeof.py:1(<module>)
        7    0.000    0.000    0.008    0.001 codegen.py:1423(_add_module)
     2517    0.005    0.000    0.008    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
        7    0.000    0.000    0.008    0.001 codegen.py:1094(add_module)
     1204    0.008    0.000    0.008    0.000 {method '__exit__' of '_io._IOBase' objects}
       14    0.000    0.000    0.008    0.001 arrayobj.py:459(_getitem_array_generic)
        1    0.000    0.000    0.008    0.008 scale.py:1(<module>)
  486/188    0.001    0.000    0.008    0.000 context.py:343(get_meminfos)
      143    0.001    0.000    0.008    0.000 <frozen zipimport>:64(__init__)
        1    0.000    0.000    0.008    0.008 typedlist.py:1(<module>)
        1    0.000    0.000    0.008    0.008 algorithms.py:1(<module>)
     2517    0.005    0.000    0.008    0.000 <frozen importlib._bootstrap>:372(release)
      634    0.004    0.000    0.008    0.000 enum.py:254(__set_name__)
     1234    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1588(_get_spec)
        6    0.000    0.000    0.008    0.001 ssa.py:146(_find_defs_violators)
     1007    0.003    0.000    0.008    0.000 typing.py:175(_type_check)
      463    0.001    0.000    0.008    0.000 value.py:157(name)
      115    0.000    0.000    0.008    0.000 passmanagers.py:753(run)
     3220    0.002    0.000    0.008    0.000 _utils.py:16(register)
        5    0.000    0.000    0.008    0.002 callconv.py:122(raise_error)
        1    0.000    0.000    0.008    0.008 datatree_ops.py:270(MappedDatasetMethodsMixin)
      718    0.001    0.000    0.008    0.000 initialise.py:111(wrap_stream)
        1    0.001    0.001    0.008    0.008 helpers.py:1(<module>)
        7    0.000    0.000    0.008    0.001 codegen.py:1087(_load_defined_symbols)
15996/15684    0.003    0.000    0.008    0.000 {built-in method builtins.repr}
      127    0.004    0.000    0.007    0.000 textwrap.py:238(_wrap_chunks)
     9229    0.004    0.000    0.007    0.000 enum.py:726(__call__)
        1    0.000    0.000    0.007    0.007 cm.py:1(<module>)
        3    0.000    0.000    0.007    0.002 readers.py:1(<module>)
     7092    0.003    0.000    0.007    0.000 event.py:100(__init__)
        1    0.000    0.000    0.007    0.007 arrayobj.py:1(<module>)
        9    0.000    0.000    0.007    0.001 typeconv.py:96(promote_unsafe)
      479    0.001    0.000    0.007    0.000 pathlib.py:551(drive)
       18    0.000    0.000    0.007    0.000 rcsetup.py:799(validate_cycler)
      294    0.001    0.000    0.007    0.000 _compiler.py:511(_compile_info)
      317    0.001    0.000    0.007    0.000 overrides.py:142(decorator)
     2911    0.002    0.000    0.007    0.000 castgraph.py:39(insert)
    15496    0.003    0.000    0.007    0.000 {built-in method builtins.issubclass}
        1    0.000    0.000    0.007    0.007 dataset.py:1(<module>)
        1    0.000    0.000    0.007    0.007 numpy_support.py:1(<module>)
        1    0.000    0.000    0.007    0.007 ExifTags.py:1(<module>)
     2201    0.003    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        5    0.000    0.000    0.007    0.001 callwrapper.py:20(add_arg)
     4693    0.006    0.000    0.007    0.000 targetconfig.py:111(getter)
      147    0.000    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
        1    0.000    0.000    0.007    0.007 common.py:8(pyparsing_common)
      434    0.000    0.000    0.007    0.000 module.py:251(_next)
    19324    0.005    0.000    0.007    0.000 utils.py:524(sublist_iterator)
        1    0.000    0.000    0.007    0.007 frame.py:509(DataFrame)
      217    0.003    0.000    0.007    0.000 __init__.py:347(__new__)
        7    0.000    0.000    0.007    0.001 codegen.py:1326(_scan_and_fix_unresolved_refs)
      451    0.001    0.000    0.007    0.000 pathlib.py:407(_load_parts)
  187/161    0.001    0.000    0.007    0.000 ir_utils.py:1542(guard)
      718    0.002    0.000    0.007    0.000 ansitowin32.py:81(__init__)
        1    0.000    0.000    0.007    0.007 string_.py:1(<module>)
        1    0.000    0.000    0.007    0.007 typeddict.py:1(<module>)
        1    0.000    0.000    0.007    0.007 generator_methods.py:1(<module>)
       97    0.001    0.000    0.006    0.000 docscrape.py:228(_parse_param_list)
      300    0.000    0.000    0.006    0.000 registry.py:25(target_context)
        1    0.000    0.000    0.006    0.006 formatting.py:1(<module>)
      236    0.006    0.000    0.006    0.000 {built-in method builtins.compile}
        1    0.000    0.000    0.006    0.006 __init__.py:240(_check_versions)
    10775    0.006    0.000    0.006    0.000 {method 'split' of 'str' objects}
        2    0.000    0.000    0.006    0.003 utils.py:779(__get__)
       48    0.000    0.000    0.006    0.000 __init__.py:1347(_add_data_doc)
        1    0.000    0.000    0.006    0.006 c_parser.py:1(<module>)
        1    0.000    0.000    0.006    0.006 registry.py:15(_toplevel_target_context)
        1    0.000    0.000    0.006    0.006 cpu.py:41(__init__)
        1    0.000    0.000    0.006    0.006 base.py:225(__init__)
      116    0.000    0.000    0.006    0.000 context.py:384(decref)
        6    0.000    0.000    0.006    0.001 inline_closurecall.py:80(run)
        1    0.000    0.000    0.006    0.006 __init__.py:13(_ensure_critical_deps)
        8    0.000    0.000    0.006    0.001 dataclasses.py:1257(wrap)
      121    0.000    0.000    0.006    0.000 extending.py:398(intrinsic)
        8    0.000    0.000    0.006    0.001 dataclasses.py:921(_process_class)
     3491    0.003    0.000    0.006    0.000 typing.py:1188(__setattr__)
      115    0.001    0.000    0.006    0.000 values.py:936(__init__)
      121    0.000    0.000    0.006    0.000 extending.py:435(_intrinsic)
        3    0.000    0.000    0.006    0.002 patches.py:2211(__init_subclass__)
        1    0.000    0.000    0.006    0.006 datatree_ops.py:298(DataTreeArithmeticMixin)
        6    0.000    0.000    0.006    0.001 patches.py:2253(pprint_styles)
        1    0.000    0.000    0.006    0.006 codegen.py:1(<module>)
     2288    0.001    0.000    0.006    0.000 base.py:368(insert_func_defn)
        1    0.000    0.000    0.006    0.006 ticker.py:1(<module>)
       28    0.001    0.000    0.006    0.000 typing.py:2780(__new__)
        3    0.000    0.000    0.006    0.002 typeconv.py:110(unsafe_unsafe)
      361    0.000    0.000    0.006    0.000 value.py:220(is_declaration)
        1    0.000    0.000    0.006    0.006 PngImagePlugin.py:1(<module>)
       14    0.000    0.000    0.006    0.000 codegen.py:719(add_linking_library)
       10    0.000    0.000    0.006    0.001 callconv.py:868(call_function)
        1    0.000    0.000    0.006    0.006 lowering.py:1(<module>)
     1838    0.005    0.000    0.006    0.000 functions.py:245(__init__)
      239    0.000    0.000    0.006    0.000 templates.py:1187(make_overload_method_template)
     7279    0.004    0.000    0.006    0.000 pprint.py:102(_safe_tuple)
        1    0.000    0.000    0.006    0.006 overloads.py:1(<module>)
     2274    0.006    0.000    0.006    0.000 {built-in method _abc._abc_init}
        1    0.000    0.000    0.006    0.006 generic.py:244(NDFrame)
     1234    0.003    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:802(spec_from_file_location)
        4    0.000    0.000    0.006    0.001 lowering.py:581(lower_setitem)
       86    0.001    0.000    0.006    0.000 cgutils.py:362(alloca_once)
      246    0.004    0.000    0.006    0.000 templates.py:1165(make_overload_attribute_template)
       27    0.000    0.000    0.006    0.000 ir.py:1542(infer_constant)
1655/1466    0.001    0.000    0.006    0.000 contextlib.py:141(__exit__)
     1291    0.001    0.000    0.006    0.000 <frozen importlib._bootstrap>:420(__exit__)
        2    0.000    0.000    0.006    0.003 _internal.py:1(<module>)
    32/27    0.000    0.000    0.006    0.000 consts.py:24(infer_constant)
        1    0.000    0.000    0.006    0.006 eval.py:1(<module>)
      843    0.003    0.000    0.006    0.000 enum.py:390(__setitem__)
        7    0.000    0.000    0.005    0.001 pprint.py:473(_pprint_default_dict)
        1    0.000    0.000    0.005    0.005 cm.py:32(_gen_cmap_registry)
        1    0.000    0.000    0.005    0.005 _array_like.py:1(<module>)
        1    0.000    0.000    0.005    0.005 masked.py:1(<module>)
        1    0.000    0.000    0.005    0.005 interpreter.py:1(<module>)
       20    0.000    0.000    0.005    0.000 __init__.py:794(<genexpr>)
      582    0.001    0.000    0.005    0.000 builder.py:967(extract_value)
