Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
Total time = 349.693185
         233169925 function calls (232271028 primitive calls) in 388.585 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 scanner.py:651(fetch_single)
        1    0.000    0.000    0.000    0.000 patches.py:4394(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:25(DlpackDeviceType)
        1    0.000    0.000    0.000    0.000 functools.py:774(_find_impl)
        1    0.000    0.000    0.000    0.000 string_arrow.py:82(ArrowStringArray)
        1    0.000    0.000    0.000    0.000 scipy_.py:1(<module>)
       17    0.000    0.000    0.000    0.000 times.py:1002(encode)
        1    0.000    0.000    0.000    0.000 core.py:834(BaseCommand)
       22    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        2    0.000    0.000    0.000    0.000 feedparser.py:182(close)
       87    0.000    0.000    0.000    0.000 dataclasses.py:1294(is_dataclass)
        1    0.000    0.000    0.000    0.000 api.py:164(_validate_attrs)
        6    0.000    0.000    0.000    0.000 utils.py:1591(parse_bytes)
        8    0.000    0.000    0.000    0.000 patches.py:2230(__new__)
        1    0.000    0.000    0.000    0.000 file_manager.py:54(CachingFileManager)
        1    0.000    0.000    0.000    0.000 function.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1671(FigureCanvasBase)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:365(DataFrame)
        1    0.000    0.000    0.000    0.000 core.py:2808(__new__)
      529    0.000    0.000    0.000    0.000 parser.py:107(peek_event)
       15    0.000    0.000    0.000    0.000 cbook.py:849(__init__)
      285    0.000    0.000    0.000    0.000 scanner.py:349(add_indent)
        6    0.000    0.000    0.000    0.000 categorical.py:122(_cat_compare_op)
        1    0.000    0.000    0.000    0.000 types.py:949(Tuple)
        1    0.000    0.000    0.000    0.000 mixins.py:59(NDArrayOperatorsMixin)
       45    0.000    0.000    0.000    0.000 typing.py:307(_unpack_args)
        1    0.000    0.000    0.000    0.000 core.py:1957(CommandCollection)
        1    0.000    0.000    0.000    0.000 offsetbox.py:208(OffsetBox)
        1    0.000    0.000    0.000    0.000 tempfile.py:432(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 collections.py:1176(PolyCollection)
        1    0.000    0.000    0.000    0.000 httpclient.py:59(HTTPClient)
       22    0.000    0.000    0.000    0.000 shape_base.py:139(atleast_3d)
        4    0.000    0.000    0.000    0.000 uuid.py:723(uuid4)
        5    0.000    0.000    0.000    0.000 gridspec.py:328(__init__)
       65    0.000    0.000    0.000    0.000 enum.py:986(_find_data_repr_)
       58    0.000    0.000    0.000    0.000 hatch.py:182(_validate_hatch_pattern)
       10    0.000    0.000    0.000    0.000 deprecation_helpers.py:122(deprecate_dims)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
       18    0.000    0.000    0.000    0.000 dataset.py:1490(_attr_sources)
       25    0.000    0.000    0.000    0.000 patches.py:734(get_path)
       33    0.000    0.000    0.000    0.000 getlimits.py:685(__init__)
        1    0.000    0.000    0.000    0.000 httputil.py:76(HTTPHeaders)
       12    0.000    0.000    0.000    0.000 core.py:3510(__init__)
        1    0.000    0.000    0.000    0.000 boolean.py:1(<module>)
        1    0.000    0.000    0.000    0.000 httputil.py:517(HTTPMessageDelegate)
        1    0.000    0.000    0.000    0.000 routing.py:229(_RoutingDelegate)
      688    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
      541    0.000    0.000    0.000    0.000 fromnumeric.py:3265(_round_dispatcher)
        1    0.000    0.000    0.000    0.000 core.py:2697(MaskedArray)
        1    0.000    0.000    0.000    0.000 lexer.py:319(TokenStream)
        1    0.000    0.000    0.000    0.000 locks.py:177(get_write_lock)
        1    0.000    0.000    0.000    0.000 display.py:1(<module>)
       17    0.000    0.000    0.000    0.000 <frozen posixpath>:100(split)
       36    0.000    0.000    0.000    0.000 spines.py:208(register_axis)
      203    0.000    0.000    0.000    0.000 backend_bases.py:820(get_antialiased)
      548    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
       29    0.000    0.000    0.000    0.000 <frozen _collections_abc>:966(clear)
        3    0.000    0.000    0.000    0.000 _mathtext.py:2191(math)
        1    0.000    0.000    0.000    0.000 info.py:359(_BaseInfo)
        5    0.000    0.000    0.000    0.000 figure.py:126(__init__)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
       99    0.000    0.000    0.000    0.000 rcsetup.py:66(__call__)
      130    0.000    0.000    0.000    0.000 unicode.py:105(<genexpr>)
        1    0.000    0.000    0.000    0.000 functools.py:732(_compose_mro)
        3    0.000    0.000    0.000    0.000 six.py:882(wrapper)
        1    0.000    0.000    0.000    0.000 patches.py:27(Patch)
      199    0.000    0.000    0.000    0.000 inspect.py:517(isbuiltin)
        1    0.000    0.000    0.000    0.000 abc.py:62(Traversable)
       12    0.000    0.000    0.000    0.000 patches.py:3919(set_mutation_scale)
        1    0.000    0.000    0.000    0.000 widgets.py:4182(Lasso)
        1    0.000    0.000    0.000    0.000 getlimits.py:540(_init)
        2    0.000    0.000    0.000    0.000 locks.py:49(__init__)
        1    0.000    0.000    0.000    0.000 _common.py:487(wrapper)
        1    0.000    0.000    0.000    0.000 strings.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cuda.py:1(<module>)
      501    0.000    0.000    0.000    0.000 pathlib.py:560(root)
       14    0.000    0.000    0.000    0.000 scanner.py:453(fetch_flow_collection_end)
       11    0.000    0.000    0.000    0.000 rcsetup.py:336(_validate_cmap)
        1    0.000    0.000    0.000    0.000 __init__.py:582(get_data_path)
        1    0.000    0.000    0.000    0.000 loaders.py:42(BaseLoader)
       14    0.000    0.000    0.000    0.000 scanner.py:430(fetch_flow_collection_start)
       62    0.000    0.000    0.000    0.000 __init__.py:26(__new__)
        9    0.000    0.000    0.000    0.000 accessor.py:145(_map_and_wrap)
        1    0.000    0.000    0.000    0.000 dataclasses.py:1185(_add_slots)
        1    0.000    0.000    0.000    0.000 ssh.py:1(<module>)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1597(_make_netmask)
        4    0.000    0.000    0.000    0.000 inspect.py:3090(__hash__)
      505    0.000    0.000    0.000    0.000 <frozen _collections_abc>:341(__subclasshook__)
      230    0.000    0.000    0.000    0.000 dataclasses.py:477(_field_assign)
        1    0.000    0.000    0.000    0.000 nodes.py:458(AssignBlock)
        1    0.000    0.000    0.000    0.000 _parser.py:569(__init__)
        9    0.000    0.000    0.000    0.000 pathlib.py:719(__truediv__)
       76    0.000    0.000    0.000    0.000 signal.py:9(<lambda>)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
       17    0.000    0.000    0.000    0.000 locks.py:229(__enter__)
       38    0.000    0.000    0.000    0.000 getlimits.py:24(_fr1)
        3    0.000    0.000    0.000    0.000 path.py:804(unit_circle)
      166    0.000    0.000    0.000    0.000 ticker.py:236(set_locs)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
        6    0.000    0.000    0.000    0.000 contextlib.py:77(__call__)
        1    0.000    0.000    0.000    0.000 compressors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:38(DtypeKind)
        1    0.000    0.000    0.000    0.000 utils_perf.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lru_cache.py:1(<module>)
        4    0.000    0.000    0.000    0.000 core.py:4890(__init__)
        2    0.000    0.000    0.000    0.000 core.py:551(set_results_name)
       22    0.000    0.000    0.000    0.000 rcsetup.py:152(validate_axisbelow)
        1    0.000    0.000    0.000    0.000 __init__.py:1266(ZipFile)
        1    0.000    0.000    0.000    0.000 blocks.py:181(Block)
        1    0.000    0.000    0.000    0.000 pydap_.py:1(<module>)
       16    0.000    0.000    0.000    0.000 tokenize.py:460(tokenize)
      170    0.000    0.000    0.000    0.000 textwrap.py:479(predicate)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
      217    0.000    0.000    0.000    0.000 inspect.py:741(getmro)
        2    0.000    0.000    0.000    0.000 __init__.py:343(__init__)
      798    0.000    0.000    0.000    0.000 helpers.py:210(<lambda>)
        2    0.000    0.000    0.000    0.000 generic.py:5598(<genexpr>)
        1    0.000    0.000    0.000    0.000 Image.py:143(Transpose)
        1    0.000    0.000    0.000    0.000 batched.py:1(<module>)
      346    0.000    0.000    0.000    0.000 scanner.py:312(remove_possible_simple_key)
        1    0.000    0.000    0.000    0.000 _typed_ops.py:449(VariableOpsMixin)
      378    0.000    0.000    0.000    0.000 offsetbox.py:71(_bbox_artist)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
      443    0.000    0.000    0.000    0.000 enum.py:820(<genexpr>)
        1    0.000    0.000    0.000    0.000 results.py:17(_ParseResultsWithOffset)
        1    0.000    0.000    0.000    0.000 exceptions.py:86(BadParameter)
        1    0.000    0.000    0.000    0.000 _pslinux.py:1766(_parse_stat_file)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ucx.py:211(UCX)
      332    0.000    0.000    0.000    0.000 {built-in method math.floor}
        1    0.000    0.000    0.000    0.000 sslproto.py:23(SSLProtocolState)
        1    0.000    0.000    0.000    0.000 taskgroups.py:1(<module>)
        1    0.000    0.000    0.000    0.000 loaders.py:476(PrefixLoader)
        9    0.000    0.000    0.000    0.000 backend_bases.py:1269(_process)
        1    0.000    0.000    0.000    0.000 helper.py:1(<module>)
       18    0.000    0.000    0.000    0.000 scale.py:707(scale_factory)
        1    0.000    0.000    0.000    0.000 datetimes.py:166(DatetimeArray)
        1    0.000    0.000    0.000    0.000 quiver.py:443(Quiver)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 nodes.py:655(Dict)
        9    0.000    0.000    0.000    0.000 transforms.py:799(null)
      187    0.000    0.000    0.000    0.000 variables.py:207(pop_to)
        1    0.000    0.000    0.000    0.000 _tzpath.py:1(<module>)
        3    0.000    0.000    0.000    0.000 typing.py:1846(__subclasscheck__)
        5    0.000    0.000    0.000    0.000 figure.py:2142(_set_artist_props)
      153    0.000    0.000    0.000    0.000 __init__.py:185(keys)
        1    0.000    0.000    0.000    0.000 transforms.py:1763(AffineBase)
        1    0.000    0.000    0.000    0.000 text.py:1615(Annotation)
      201    0.000    0.000    0.000    0.000 docscrape.py:162(__setitem__)
        1    0.000    0.000    0.000    0.000 publish.py:12(PublishExtension)
        1    0.000    0.000    0.000    0.000 __init__.py:289(Process)
        1    0.000    0.000    0.000    0.000 widgets.py:996(CheckButtons)
      196    0.000    0.000    0.000    0.000 dataclasses.py:309(__init__)
      102    0.000    0.000    0.000    0.000 __init__.py:208(_checkLevel)
       84    0.000    0.000    0.000    0.000 _binary.py:111(o32be)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
        6    0.000    0.000    0.000    0.000 nanops.py:103(__call__)
        1    0.000    0.000    0.000    0.000 constants.py:38(_SendfileMode)
       11    0.000    0.000    0.000    0.000 scanner.py:424(fetch_flow_sequence_start)
      105    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
       28    0.000    0.000    0.000    0.000 rcsetup.py:462(_validate_linestyle)
       11    0.000    0.000    0.000    0.000 scanner.py:447(fetch_flow_sequence_end)
      128    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 selectn.py:1(<module>)
        5    0.000    0.000    0.000    0.000 gridspec.py:32(__init__)
        1    0.000    0.000    0.000    0.000 specifiers.py:42(BaseSpecifier)
        2    0.000    0.000    0.000    0.000 duck_array_ops.py:326(count)
        1    0.000    0.000    0.000    0.000 websocket.py:613(WebSocketProtocol)
        6    0.000    0.000    0.000    0.000 pathlib.py:420(_from_parsed_parts)
       36    0.000    0.000    0.000    0.000 {built-in method unicodedata.name}
       51    0.000    0.000    0.000    0.000 inspect.py:1786(_check_instance)
        1    0.000    0.000    0.000    0.000 path.py:816(circle)
        8    0.000    0.000    0.000    0.000 nanops.py:75(__call__)
      7/1    0.000    0.000    0.000    0.000 functools.py:687(_c3_mro)
       15    0.000    0.000    0.000    0.000 traceback.py:365(_get_code_position)
       17    0.000    0.000    0.000    0.000 transforms.py:990(intervaly)
        1    0.000    0.000    0.000    0.000 arraypad.py:1(<module>)
        1    0.000    0.000    0.000    0.000 formatting.py:102(HelpFormatter)
        1    0.000    0.000    0.000    0.000 pytables.py:3342(Table)
        1    0.000    0.000    0.000    0.000 _trifinder.py:1(<module>)
        8    0.000    0.000    0.000    0.000 shape_base.py:1185(tile)
        1    0.000    0.000    0.000    0.000 deprecation_helpers.py:1(<module>)
        8    0.000    0.000    0.000    0.000 uuid.py:139(__init__)
        1    0.000    0.000    0.000    0.000 event.py:17(EventExtension)
      524    0.000    0.000    0.000    0.000 core.py:807(postParse)
        1    0.000    0.000    0.000    0.000 semaphore.py:22(SemaphoreExtension)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:100(dtype_from_ctypes_type)
      434    0.000    0.000    0.000    0.000 {built-in method _io.text_encoding}
        1    0.000    0.000    0.000    0.000 _strptime.py:17(__init__)
        3    0.000    0.000    0.000    0.000 _decorators.py:492(indent)
        2    0.000    0.000    0.000    0.000 types.py:66(new_class)
        1    0.000    0.000    0.000    0.000 generic.py:6662(copy)
        1    0.000    0.000    0.000    0.000 runtime.py:344(BlockReference)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1339(LocationEvent)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
       19    0.000    0.000    0.000    0.000 ipaddress.py:1157(_make_netmask)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 compiler.py:165(Frame)
      214    0.000    0.000    0.000    0.000 _decorators.py:316(<lambda>)
        3    0.000    0.000    0.000    0.000 parser.py:537(parse_flow_mapping_first_key)
        1    0.000    0.000    0.000    0.000 client.py:174(Future)
       18    0.000    0.000    0.000    0.000 transforms.py:2190(__init__)
        1    0.000    0.000    0.000    0.000 readers.py:17(__init__)
        2    0.000    0.000    0.000    0.000 core.py:2978(__array_finalize__)
        1    0.000    0.000    0.000    0.000 calendar.py:75(Day)
        9    0.000    0.000    0.000    0.000 figure.py:1641(sca)
        1    0.000    0.000    0.000    0.000 loaders.py:407(DictLoader)
        1    0.000    0.000    0.000    0.000 visitor.py:1(<module>)
       14    0.000    0.000    0.000    0.000 core.py:4576(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 tile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:5651(identical)
       47    0.000    0.000    0.000    0.000 rcsetup.py:357(validate_fontsize)
      222    0.000    0.000    0.000    0.000 patches.py:2264(<genexpr>)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:213(Argument)
        6    0.000    0.000    0.000    0.000 core.py:5701(__init__)
      150    0.000    0.000    0.000    0.000 {method 'get_kerning' of 'matplotlib.ft2font.FT2Font' objects}
       22    0.000    0.000    0.000    0.000 _mathtext.py:1165(__init__)
       13    0.000    0.000    0.000    0.000 core.py:8406(_replace_return_type)
        1    0.000    0.000    0.000    0.000 template.py:392(BaseLoader)
        1    0.000    0.000    0.000    0.000 category.py:51(CategoricalIndex)
        1    0.000    0.000    0.000    0.000 exceptions.py:197(NoSuchOption)
        8    0.000    0.000    0.000    0.000 core.py:5964(<genexpr>)
        1    0.000    0.000    0.000    0.000 patches.py:1922(Arc)
        1    0.000    0.000    0.000    0.000 _table_schema.py:1(<module>)
      256    0.000    0.000    0.000    0.000 text.py:898(get_position)
        5    0.000    0.000    0.000    0.000 backend_bases.py:173(__init__)
      285    0.000    0.000    0.000    0.000 scanner.py:38(__init__)
        1    0.000    0.000    0.000    0.000 pprint.py:1(<module>)
      146    0.000    0.000    0.000    0.000 cbook.py:106(__hash__)
        9    0.000    0.000    0.000    0.000 _base.py:1761(set_box_aspect)
        1    0.000    0.000    0.000    0.000 _enums.py:119(CapStyle)
        1    0.000    0.000    0.000    0.000 backend_bases.py:153(RendererBase)
       10    0.000    0.000    0.000    0.000 backend_bases.py:2739(show)
       45    0.000    0.000    0.000    0.000 accessor.py:110(_create_delegator_method)
      310    0.000    0.000    0.000    0.000 text.py:805(get_color)
        1    0.000    0.000    0.000    0.000 config.py:21(_get_paths)
        1    0.000    0.000    0.000    0.000 ufunclike.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
       88    0.000    0.000    0.000    0.000 six.py:146(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:1897(Helper)
        1    0.000    0.000    0.000    0.000 file_manager.py:82(__init__)
      116    0.000    0.000    0.000    0.000 utils.py:32(_find_dim)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:65(_DTypeDictBase)
        3    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        7    0.000    0.000    0.000    0.000 _legacy.py:15(deprecated)
        2    0.000    0.000    0.000    0.000 _strptime.py:41(__seqToRE)
        4    0.000    0.000    0.000    0.000 layout_engine.py:140(__init__)
        1    0.000    0.000    0.000    0.000 <frozen os>:44(_get_exports_list)
        1    0.000    0.000    0.000    0.000 callbacks.py:1(<module>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:441(_validate_papersize)
      427    0.000    0.000    0.000    0.000 results.py:24(__getitem__)
       18    0.000    0.000    0.000    0.000 __init__.py:62(_process_keys)
      150    0.000    0.000    0.000    0.000 core.py:697(<genexpr>)
        5    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.fill}
        1    0.000    0.000    0.000    0.000 _xlsxwriter.py:1(<module>)
       12    0.000    0.000    0.000    0.000 dataset.py:1496(_item_sources)
       44    0.000    0.000    0.000    0.000 getlimits.py:101(_float_conv)
        4    0.000    0.000    0.000    0.000 _tight_layout.py:160(get_subplotspec_list)
       84    0.000    0.000    0.000    0.000 typing.py:1070(<genexpr>)
      370    0.000    0.000    0.000    0.000 dataclasses.py:697(_is_kw_only)
      219    0.000    0.000    0.000    0.000 results.py:264(__bool__)
        1    0.000    0.000    0.000    0.000 scale.py:609(LogisticTransform)
        1    0.000    0.000    0.000    0.000 environment.py:1579(TemplateStream)
        1    0.000    0.000    0.000    0.000 web.py:3306(UIModule)
        1    0.000    0.000    0.000    0.000 util.py:356(ArgReplacer)
       32    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 scale.py:201(LogTransform)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
       50    0.000    0.000    0.000    0.000 ticker.py:672(get_offset)
        6    0.000    0.000    0.000    0.000 core.py:5958(<lambda>)
        7    0.000    0.000    0.000    0.000 core.py:3644(__init__)
        2    0.000    0.000    0.000    0.000 patches.py:2492(__call__)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:865(sort)
        1    0.000    0.000    0.000    0.000 adaptive_core.py:1(<module>)
        1    0.000    0.000    0.000    0.000 geo.py:249(AitoffTransform)
        7    0.000    0.000    0.000    0.000 _common.py:460(memoize_when_activated)
       38    0.000    0.000    0.000    0.000 traceback.py:391(extended_frame_gen)
        4    0.000    0.000    0.000    0.000 worker.py:196(fail_hard)
        1    0.000    0.000    0.000    0.000 protocols.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _memory.py:1(<module>)
        9    0.000    0.000    0.000    0.000 pyplot.py:987(gcf)
       18    0.000    0.000    0.000    0.000 typing.py:1554(<genexpr>)
       47    0.000    0.000    0.000    0.000 ipaddress.py:156(_split_optional_netmask)
      309    0.000    0.000    0.000    0.000 enum.py:241(__set_name__)
        1    0.000    0.000    0.000    0.000 __init__.py:806(Filterer)
        1    0.000    0.000    0.000    0.000 ImageColor.py:1(<module>)
       16    0.000    0.000    0.000    0.000 weakref.py:289(update)
        1    0.000    0.000    0.000    0.000 typing.py:1264(__ror__)
        1    0.000    0.000    0.000    0.000 argparse.py:1041(_AppendAction)
        1    0.000    0.000    0.000    0.000 utils_comm.py:1(<module>)
      334    0.000    0.000    0.000    0.000 _mathtext.py:1013(__init__)
        1    0.000    0.000    0.000    0.000 sslproto.py:31(AppProtocolState)
        1    0.000    0.000    0.000    0.000 Image.py:163(Resampling)
        1    0.000    0.000    0.000    0.000 nanny.py:69(Nanny)
       17    0.000    0.000    0.000    0.000 rcsetup.py:273(validate_color_or_auto)
        1    0.000    0.000    0.000    0.000 bccache.py:331(MemcachedBytecodeCache)
        1    0.000    0.000    0.000    0.000 _parser.py:88(_parse_requirement_details)
        7    0.000    0.000    0.000    0.000 _parser.py:309(_convert)
        1    0.000    0.000    0.000    0.000 ExifTags.py:344(Interop)
        1    0.000    0.000    0.000    0.000 _tritools.py:1(<module>)
        5    0.000    0.000    0.000    0.000 Image.py:413(_getencoder)
        1    0.000    0.000    0.000    0.000 executor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _parser.py:52(ParsedRequirement)
        1    0.000    0.000    0.000    0.000 base_tasks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 store.py:1(<module>)
    60/38    0.000    0.000    0.000    0.000 utils.py:721(wrapper)
       92    0.000    0.000    0.000    0.000 transforms.py:262(x1)
        1    0.000    0.000    0.000    0.000 _common.py:838(bcat)
        1    0.000    0.000    0.000    0.000 tz.py:488(_read_tzfile)
      334    0.000    0.000    0.000    0.000 fromnumeric.py:1877(_nonzero_dispatcher)
        1    0.000    0.000    0.000    0.000 geo.py:297(HammerTransform)
       51    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 optimizer.py:1(<module>)
      179    0.000    0.000    0.000    0.000 typing.py:487(__repr__)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:69(ColumnNullType)
      201    0.000    0.000    0.000    0.000 rcsetup.py:59(func)
      102    0.000    0.000    0.000    0.000 typing.py:1293(<genexpr>)
      192    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.000    0.000 _normalize.py:1(<module>)
        1    0.000    0.000    0.000    0.000 types.py:404(_NumberParamTypeBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2177(BlendedGenericTransform)
       80    0.000    0.000    0.000    0.000 core.py:2412(parseImpl)
        1    0.000    0.000    0.000    0.000 cfexecutor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:628(with_name)
        4    0.000    0.000    0.000    0.000 common.py:250(__init_subclass__)
       29    0.000    0.000    0.000    0.000 pathlib.py:583(name)
       27    0.000    0.000    0.000    0.000 deprecation.py:176(finalize)
      134    0.000    0.000    0.000    0.000 _weakrefset.py:17(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:1314(FancyArrow)
        3    0.000    0.000    0.000    0.000 core.py:1595(__xor__)
        1    0.000    0.000    0.000    0.000 polar.py:188(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:1814(Affine2DBase)
        1    0.000    0.000    0.000    0.000 geo.py:344(MollweideTransform)
       53    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        1    0.000    0.000    0.000    0.000 __init__.py:351(_sanity_check)
        1    0.000    0.000    0.000    0.000 geo.py:416(LambertTransform)
        2    0.000    0.000    0.000    0.000 phytoplankton.py:100(save_total_mass)
        1    0.000    0.000    0.000    0.000 _common.py:821(cat)
        1    0.000    0.000    0.000    0.000 runtime.py:660(Macro)
        1    0.000    0.000    0.000    0.000 _globals.py:65(_CopyMode)
        9    0.000    0.000    0.000    0.000 dicttoolz.py:19(merge)
        1    0.000    0.000    0.000    0.000 recreate_tasks.py:1(<module>)
       25    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 rrule.py:1307(rruleset)
        1    0.000    0.000    0.000    0.000 _policybase.py:99(_extend_docstrings)
       22    0.000    0.000    0.000    0.000 constructor.py:233(construct_yaml_bool)
        1    0.000    0.000    0.000    0.000 stata.py:1116(StataReader)
        1    0.000    0.000    0.000    0.000 ops.py:1128(DataSplitter)
        3    0.000    0.000    0.000    0.000 parser.py:542(parse_flow_mapping_key)
        1    0.000    0.000    0.000    0.000 ExifTags.py:352(IFD)
        1    0.000    0.000    0.000    0.000 Image.py:154(Transform)
        1    0.000    0.000    0.000    0.000 sorteddict.py:43(SortedDict)
        5    0.000    0.000    0.000    0.000 ops.py:308(__init_subclass__)
       98    0.000    0.000    0.000    0.000 message.py:511(set_raw)
        1    0.000    0.000    0.000    0.000 routing.py:190(Router)
       52    0.000    0.000    0.000    0.000 accessor.py:76(forbid_nonstring_types)
        1    0.000    0.000    0.000    0.000 quiver.py:870(Barbs)
        1    0.000    0.000    0.000    0.000 _compatibility.py:1(<module>)
      310    0.000    0.000    0.000    0.000 artist.py:834(get_alpha)
        1    0.000    0.000    0.000    0.000 c_parser_wrapper.py:1(<module>)
        2    0.000    0.000    0.000    0.000 message.py:243(get_payload)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:989(create_module)
        1    0.000    0.000    0.000    0.000 tcpclient.py:202(TCPClient)
      171    0.000    0.000    0.000    0.000 typing.py:417(<genexpr>)
        1    0.000    0.000    0.000    0.000 routing.py:552(PathMatches)
        1    0.000    0.000    0.000    0.000 timeouts.py:18(_State)
        1    0.000    0.000    0.000    0.000 scale.py:381(InvertedSymmetricalLogTransform)
        4    0.000    0.000    0.000    0.000 _common.py:415(memoize)
        1    0.000    0.000    0.000    0.000 routing.py:517(HostMatches)
        1    0.000    0.000    0.000    0.000 testing.py:17(pyparsing_test)
        5    0.000    0.000    0.000    0.000 figure.py:3228(add_axobserver)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
       17    0.000    0.000    0.000    0.000 ticker.py:732(<genexpr>)
        2    0.000    0.000    0.000    0.000 random.py:126(__init__)
        1    0.000    0.000    0.000    0.000 clipboards.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_agg.py:368(FigureCanvasAgg)
        1    0.000    0.000    0.000    0.000 _misc.py:1(<module>)
        3    0.000    0.000    0.000    0.000 core.py:1635(__invert__)
        5    0.000    0.000    0.000    0.000 gen.py:177(coroutine)
        3    0.000    0.000    0.000    0.000 axis.py:2654(set_offset_position)
        1    0.000    0.000    0.000    0.000 core.py:3127(view)
        1    0.000    0.000    0.000    0.000 memory_sampler.py:20(MemorySampler)
      291    0.000    0.000    0.000    0.000 docscrape.py:53(reset)
       11    0.000    0.000    0.000    0.000 mathtext.py:48(__init__)
        1    0.000    0.000    0.000    0.000 queues.py:81(Queue)
        6    0.000    0.000    0.000    0.000 core.py:1146(__init__)
        2    0.000    0.000    0.000    0.000 functools.py:929(__init__)
        2    0.000    0.000    0.000    0.000 core.py:173(from_array)
        1    0.000    0.000    0.000    0.000 scale.py:243(InvertedLogTransform)
       23    0.000    0.000    0.000    0.000 config.py:882(is_one_of_factory)
        1    0.000    0.000    0.000    0.000 scale.py:348(SymmetricalLogTransform)
       13    0.000    0.000    0.000    0.000 enum.py:1404(_iter_member_by_def_)
        6    0.000    0.000    0.000    0.000 assertions.py:21(ensure_warnings)
       10    0.000    0.000    0.000    0.000 Image.py:527(_new)
        6    0.000    0.000    0.000    0.000 dataarray.py:751(__len__)
        1    0.000    0.000    0.000    0.000 _odswriter.py:1(<module>)
       36    0.000    0.000    0.000    0.000 constructor.py:220(construct_yaml_null)
