tidal_phasing,wind_phasing,diatom_biomass,hab_biomass
4.0,20.0,0.213596882772107,0.4269220330055887
3.5,21.5,0.21361139379722024,0.4269022672787816
4.5,14.5,0.21363747851097328,0.4269251465625079
5.0,7.5,0.21381832345420146,0.4269105320552272
5.5,14.0,0.21391334759638742,0.42702147388510386
5.5,4.0,0.21406374490380156,0.4268713726243803
3.0,22.0,0.21363657673269912,0.42688676854939667
4.5,6.0,0.21372387983536112,0.4268256183091917
4.5,10.5,0.2136406005351437,0.42692492068836296
4.0,15.5,0.21360718965710887,0.42691161499708297
5.0,15.5,0.21374358392026133,0.4269646850257064
1.5,12.0,0.21366565062687526,0.4269249907914394
4.5,1.5,0.21385648829534898,0.42680837030098884
5.0,10.5,0.2137493256712426,0.42696368974452403
5.0,0.0,0.21398639264084188,0.42687920645232
5.5,6.5,0.21399318382551127,0.4269392418208101
4.5,13.0,0.2136380115538332,0.4269251465624842
3.5,13.5,0.21360945126669856,0.42690899828898815
3.0,14.5,0.21361997033720542,0.42691085387726674
4.0,3.0,0.2136832876574393,0.4267643839357038
1.0,1.5,0.21377830954633692,0.42677838768212817
5.5,1.5,0.21414884270305007,0.42686305570868044
3.5,21.0,0.21360171884601012,0.4269121491791955
4.0,23.5,0.21372307679451497,0.42684887406480887
2.5,14.0,0.21363467289583538,0.4269145470652662
4.5,23.0,0.2138094778073062,0.4268910619478061
5.0,2.0,0.21397774625090396,0.42682372658801065
1.0,6.5,0.21375255103541654,0.4268523116557957
3.5,17.5,0.21360714956090515,0.42690899828892204
4.0,13.5,0.21360815445454961,0.4269116149971533
1.5,17.0,0.21366346719722026,0.426924990791293
5.0,15.0,0.2137438873974799,0.426964685025692
5.0,1.0,0.2139982541143939,0.42684672236094645
5.5,7.0,0.21399253948935987,0.42695554067258934
3.0,10.5,0.2136220698208634,0.4269115663294512
3.5,9.0,0.21364139417929962,0.4268919736902248
4.5,19.5,0.21362717520176766,0.42693460303147157
5.5,17.0,0.21391156885784599,0.4270214738850008
