tidal_phasing,wind_phasing,diatom_biomass,hab_biomass
5.5,10.5,0.23625623968931125,0.4335171990145895
4.5,9.5,0.23504821493329148,0.43292177376476015
3.0,10.5,0.2353054848040737,0.4332087388703192
5.5,17.0,0.23511674137787683,0.4334031332023059
1.5,22.5,0.21912419298844982,0.4288646724602335
5.5,8.0,0.22980072408612087,0.4312572114471109
2.5,19.0,0.2346653595732592,0.43327791625416534
5.5,12.0,0.23568684944337018,0.43340313320609514
5.0,16.0,0.23486955763132997,0.43329163849091623
5.5,2.5,0.21379803474200212,0.4269548336630473
2.0,4.0,0.21592361444803151,0.42732439006887585
4.5,22.5,0.21930977627032433,0.4289311901098061
2.0,7.5,0.2279284875999186,0.4306650765567417
5.5,14.5,0.2354378296574059,0.4334031332048028
4.5,10.5,0.23561249515533716,0.43332391047671126
1.5,8.5,0.23289880472740543,0.4320913779831366
5.0,13.5,0.23517814153114827,0.43329163849323
5.5,3.5,0.21479284148756628,0.42712405838237477
4.0,18.5,0.23427515870309368,0.43318782818623597
4.0,20.5,0.24343038556619867,0.43423830113906137
4.5,7.0,0.22421974108786458,0.4296332026121017
3.5,15.0,0.23466184772293508,0.43313804989816673
3.5,21.5,0.2327723968665017,0.43223164665558905
2.0,21.0,0.24477999378813411,0.43481344286644613
4.0,8.5,0.23123908392268924,0.4317620238395657
4.5,5.5,0.21918654983159866,0.42822548769906815
5.0,12.0,0.23530819329737918,0.43329163849359714
5.0,12.5,0.2352772876095603,0.43329163849356994
5.0,4.5,0.21724651846376353,0.4275874062545268
5.5,6.0,0.22106530765881885,0.4287984541462291
4.5,17.5,0.2343844372374896,0.4331878895765873
5.5,20.0,0.238022762948344,0.43340693856740153
1.5,23.5,0.21531534794868964,0.4277190461232627
5.5,13.0,0.23560969449449495,0.4334031332058568
3.5,6.0,0.22054929994724054,0.42860909794521085
4.5,11.5,0.23503441197432715,0.43319314244692536
5.0,11.5,0.23533036471211655,0.43329652163558774
3.5,12.5,0.23494482652023707,0.4331380498999006
